loss,val_loss
80.69746921115451,57.23994262695312
80.84168582492404,57.03142211914062
80.5911843193902,56.33227600097656
80.69609334309895,56.94874664306641
80.48708591037327,56.66869750976562
80.23751064724392,57.27734222412109
80.83970442030164,56.80288665771484
80.18754177517361,55.06664596557617
79.9306667751736,55.56436492919922
80.02385903252495,56.77112182617188
80.01020033094618,56.268328247070315
80.15100945366754,56.73984848022461
79.88405788845486,55.72513824462891
79.85596405029297,57.02361267089844
79.67484242757162,55.533304595947264
79.37658610026041,55.85367980957031
79.89286824544271,57.52464324951172
79.325205078125,56.352974548339844
79.76519771999783,56.47625152587891
79.90432727389866,57.76321533203125
79.19975643581814,57.04419525146484
79.2519275241428,55.85332733154297
78.85133958604601,56.564668884277346
78.90069525824653,56.56583023071289
78.57827460394965,56.58558227539063
78.53766608344183,56.476942749023436
78.70440500895182,56.37679077148437
78.63325419108072,55.74963562011719
80.28679290771484,56.70362564086914
78.79025343153212,56.18996734619141
78.62901282416449,58.12819213867188
77.98246734619141,55.571914520263675
78.04088053385416,55.99854858398437
77.74601060655382,56.04129013061524
77.85087415907118,56.130459747314454
77.80046691894532,55.961844482421874
77.33167707655164,57.422440643310544
77.67909573025173,58.288017425537106
77.18903116861979,55.997733154296874
77.52954847547743,57.446785583496094
78.4384929063585,56.11931350708008
78.43049479166666,56.62700622558594
77.45509392632378,56.25709991455078
80.14636620415581,56.22497161865235
78.26776584201389,56.96032135009766
77.6459918891059,56.458118743896485
77.50024339463975,56.63752090454101
77.07833743625217,56.571774597167966
76.82672953287761,56.14137619018555
76.66812425401476,56.33009979248047
77.02268273247613,55.664817352294925
76.96755737304687,55.37524566650391
76.57654235839844,56.02577911376953
76.6253508843316,57.58277145385742
76.39574727376302,58.1403775024414
76.61300496419271,56.649615173339846
76.35535820855034,58.427670593261716
76.58065680609809,56.115255432128905
76.32469455295139,57.34237182617188
76.54682122124566,57.80270248413086
76.01058437771268,56.593453826904295
75.91640333387586,57.129445190429685
76.1540865749783,57.466731262207034
75.76413526746961,57.16011306762695
75.96709913465712,56.97795944213867
76.04662633260091,57.61645355224609
75.45370768229166,58.234462890625
76.62432281494141,57.53816925048828
77.24206407335069,56.71326629638672
77.13907145182291,55.99191192626953
75.99347052680122,56.75293853759766
86.37785552978515,61.71052520751953
83.19867031521267,59.49495361328125
80.80682328965929,57.9012841796875
79.69878370496961,57.38101303100586
79.24375667995876,57.102632446289064
78.81094624837239,57.61749816894531
78.46777425130209,58.48445556640625
78.10394619411892,57.32206802368164
77.5527688937717,57.61450164794922
77.4921344672309,57.334700927734374
77.78057417127822,57.145271148681644
76.93331583658855,57.09248947143555
76.82233412000868,57.46624465942383
76.86078674316406,57.1383740234375
76.50975511338976,57.22965072631836
78.19154069688585,57.906920166015624
78.11621205647786,57.49622314453125
77.0415007188585,57.797061157226565
76.54325069851346,57.378943634033206
76.59533525254992,56.547740631103515
75.97351464165581,57.24253112792969
75.8946689860026,58.14377151489258
75.65560302734374,56.55160552978516
75.16285169813368,57.132501220703126
75.10219360351563,57.18398162841797
75.18524631076389,56.79745819091797
75.12076090494791,56.69532043457031
74.95107360839843,57.05671173095703
74.63639729817709,57.168492279052735
74.7938368733724,57.907341156005856
74.25172909206815,57.04303527832031
74.5917219373915,57.76783447265625
74.76092695448133,56.90265029907226
74.44112820095486,58.14680892944336
74.3207906765408,57.75194549560547
74.37327399359809,57.52698425292969
74.85611789279514,57.32855117797852
74.35394226074219,57.18203231811523
74.00139694213867,56.72330108642578
74.13059933132595,58.07521713256836
75.17572221544054,57.694638671875
74.85456729465061,58.34018783569336
74.02121449788412,58.163393859863284
74.67588161892361,56.728989105224606
74.95123825073242,57.76528900146484
73.80655181884765,57.27212097167969
73.5492281765408,57.904062042236326
73.55973503960503,56.52365417480469
73.6039934624566,58.13498428344727
73.45191046820746,56.888335418701175
73.08486016167535,57.07169982910156
73.33511447482638,56.653116149902345
76.21005710177951,57.5924006652832
74.4371846516927,57.649447174072264
73.53153250800239,56.77389984130859
72.8324998304579,57.717926025390625
73.3898716905382,57.12766876220703
73.46834672715929,57.404636993408204
73.35389994303385,56.27181365966797
72.40338853624132,56.837778930664065
72.92103203667534,56.801892852783205
73.91174018012153,57.39883590698242
73.5535260687934,57.297650756835935
72.55313110351562,57.29819869995117
72.94401841905382,57.18586196899414
73.26066345214844,56.66265106201172
73.00177612304688,57.518498229980466
72.43516537136502,57.36294952392578
72.28499016655816,56.32660583496094
72.53021291097005,57.737244567871095
72.26769212510851,56.71320556640625
72.41791137695313,57.97272857666016
72.06258863661024,57.80892852783203
72.79467475043403,57.44452865600586
72.86068979899089,57.746085510253906
72.24467732747395,57.975089416503906
71.9132943725586,57.50078109741211
72.03393229166667,56.82419967651367
71.52747202555338,56.4464567565918
71.77472530788846,56.16054656982422
71.89358337402344,57.891707763671874
71.94790622287326,58.074482116699215
71.6141436767578,57.4572265625
72.11631310356988,58.268548736572264
72.22231272379557,57.60185897827149
72.33847524007162,58.527714538574216
72.69029188368056,57.185238952636716
71.6471878390842,57.443721008300784
71.78742343478733,57.40528350830078
71.35135525173611,57.112803344726565
71.03695929633247,56.88039199829102
71.3642173936632,57.24118011474609
71.30306128607856,58.04856506347656
71.52622097439236,57.201270751953125
71.1989118279351,57.62893981933594
71.15606584337023,56.976536407470704
71.43976867675781,58.26906127929688
71.90247151692708,57.25262786865235
70.81660403781467,57.72937408447265
71.42960038926866,58.04651885986328
71.30814575195312,57.31546844482422
71.97785997178819,57.93540405273438
71.63462636311849,57.5880093383789
71.43804931640625,58.85298629760742
71.15336127387152,57.47141586303711
71.46879374186197,58.212947082519534
71.06303866916232,57.574132385253904
70.84978637695312,57.92708374023437
71.15570485432943,57.560482788085935
70.8392628648546,57.84224426269531
71.35274366590711,57.41492401123047
71.05365970187717,57.676421356201175
70.8178161960178,57.490643615722654
70.58251264784072,57.89363037109375
70.84858506944444,58.25378997802734
70.5593169148763,57.636823120117185
70.64236653645834,58.08122436523438
72.67069946289062,57.62004348754883
71.98586546156142,58.986514739990234
70.40372256808811,57.08472930908203
69.81553649902344,58.564900970458986
69.68379892985025,58.28555877685547
70.23923017713759,58.28762420654297
70.5473720296224,57.01833953857422
70.50295522054036,58.07656402587891
70.83435685899522,58.838004150390624
69.89495157877604,58.08351287841797
70.02246948242187,58.166614074707034
70.52140977647569,57.558927307128904
71.2053212483724,58.572781829833986
70.70847154405382,57.93584259033203
70.69806582980686,58.29714813232422
69.86851277669271,57.576812286376956
70.2206686062283,58.669038696289064
69.96833021375868,58.764628143310546
70.24678697374132,58.200491180419924
69.84334754096137,58.950166625976564
69.5287441168891,58.54958572387695
69.06958570692274,58.79425262451172
69.51260613335504,58.31383026123047
70.54831759982639,59.070560913085934
70.27904690212674,58.031314086914065
69.72745276557075,58.79226303100586
70.46692662556966,58.23237655639648
69.43489739312066,58.83599044799805
69.33953777737088,58.62893524169922
69.44973792182074,58.20212036132813
69.70322001139323,58.631666870117186
69.47534528944227,58.41927703857422
69.7832958984375,58.72136306762695
69.65578582763672,58.83152069091797
69.0488978407118,59.47115783691406
69.81788906521267,58.56149932861328
72.19668504503038,59.38237808227539
71.38450066460503,59.346366271972656
70.64487548828124,59.070761108398436
69.61938649495443,58.95198837280273
68.84469170464409,59.18814987182617
69.25713853624131,58.82803405761719
69.87754794650607,59.07975845336914
69.65712158203125,59.24418670654297
68.92630425347222,59.81789672851563
69.4678059217665,58.99455581665039
69.24412475585937,59.60440231323242
70.13735232883029,58.26574005126953
70.03776641845702,59.125247955322266
70.80948103162977,60.24065673828125
71.00671776665581,59.28131896972656
70.03544816758898,58.91462860107422
69.21340969509549,58.80398895263672
70.93445882161458,59.03154388427734
69.62632524278429,58.07746673583984
68.78629130045573,57.90458526611328
68.32992167154949,58.580030822753905
68.81935763888889,57.437965087890625
69.14065350002713,58.37686248779297
68.68077867296007,58.041147003173826
68.47304599338108,58.720814819335935
68.3829665459527,58.45409057617187
68.07296671549479,59.19338287353516
68.5893140326606,58.02444595336914
69.39747792561849,59.602725219726565
68.3623284233941,58.12235504150391
68.33123745388455,58.5081201171875
68.160325978597,59.033912658691406
68.00177591959635,58.88476806640625
67.96933854844835,59.72407608032226
67.97204155815972,60.20072387695313
68.17488874647353,60.1231201171875
67.85919494628907,59.093617553710935
68.40131408691406,59.48188232421875
68.37744218614367,59.4732666015625
68.06581610785591,58.834515686035154
68.27293202718099,59.658385314941405
67.80672139485677,59.11921112060547
68.81381368001303,59.144725952148434
68.43622294108073,59.05609024047852
68.2114759657118,58.42320419311523
68.13953816731771,59.33838439941406
67.78014929877388,59.37261016845703
68.15745218912761,58.85994079589844
67.98535502115885,59.00971298217773
67.62161783854167,58.797420043945316
68.18746073404948,59.1755078125
67.7033054945204,59.886620330810544
68.26924947102864,59.21907608032227
67.44898912217882,58.416098022460936
67.73808685302734,58.704794006347655
68.59424709743924,58.888506469726565
67.96811021592882,58.792642211914064
67.94823859320746,58.790763244628906
68.32494350857205,59.58060180664062
67.96257354736328,60.25953399658203
67.33593044704861,59.363882293701174
67.28233496771918,60.62124877929688
67.46369242350261,59.35702362060547
69.04365861680773,59.26255432128906
68.51087320963542,59.51206146240234
68.15451487223308,59.047674407958986
68.839344007704,59.18178604125976
68.13869167751736,59.3853369140625
68.32194444444444,59.95861450195312
67.21160183376736,59.39011016845703
66.94428500705295,59.21457489013672
67.52058776855469,60.08018524169922
68.10716840955946,59.76013320922851
68.18102525499133,59.49687438964844
67.26036872016059,59.4734748840332
67.20672736273872,60.490947265625
67.2536941189236,59.40667541503906
67.75913594563802,59.29958465576172
67.62924499511719,60.27393646240235
68.80790066189236,59.37159255981445
67.12760064019098,59.66920471191406
67.30668972439236,59.892928466796874
66.68241839938693,58.71168060302735
66.1018017578125,59.860625762939456
66.82052649603949,59.91647964477539
66.69373959011502,60.014273986816406
66.48674194335938,60.10726577758789
66.33226467556423,59.81738098144531
66.44772145589192,60.29633850097656
66.98859246148004,60.93874664306641
66.97982079399956,60.21173767089844
68.45341505262587,61.546572570800784
70.27414991590712,60.42357482910156
68.57866404215495,59.92670516967773
69.97796820746528,60.597691497802735
68.39338443332248,60.23898620605469
66.99351474338107,59.22366638183594
67.0744566514757,60.329439086914064
69.64221896701389,59.88931442260742
67.77823087904189,59.71138427734375
67.4187639702691,60.10631958007812
67.13177022298177,60.10585388183594
67.07175767686633,60.76075424194336
66.82632720947265,59.84610443115234
66.61584638807508,59.92139083862305
66.2189752875434,60.057273864746094
